timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1768839248191,112,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-4,text,true,,276918,125,9,10,https://vnexpress.net/kinh-doanh,85,0,0
1768839248182,132,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-1,text,true,,276589,125,9,10,https://vnexpress.net/kinh-doanh,102,0,0
1768839248206,113,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-5,text,true,,276888,125,9,10,https://vnexpress.net/kinh-doanh,87,0,0
1768839247814,537,GET Homepage,200,OK,Thread Group 2 - Heavy Load 2-7,text,true,,340285,115,1,10,https://vnexpress.net/,388,0,178
1768839248234,120,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-2,text,true,,316741,123,9,10,https://vnexpress.net/the-thao,95,0,0
1768839248222,136,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-8,text,true,,316741,123,9,10,https://vnexpress.net/the-thao,85,0,0
1768839248264,123,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-3,text,true,,276645,125,9,10,https://vnexpress.net/kinh-doanh,96,0,0
1768839248284,112,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-6,text,true,,276865,125,9,10,https://vnexpress.net/kinh-doanh,88,0,0
1768839248277,121,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-7,text,true,,316391,123,9,10,https://vnexpress.net/the-thao,96,0,0
1768839248304,120,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-4,text,true,,316755,123,9,11,https://vnexpress.net/the-thao,88,0,0
1768839248319,114,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-5,text,true,,316687,123,9,11,https://vnexpress.net/the-thao,86,0,0
1768839248314,129,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-1,text,true,,316322,123,9,11,https://vnexpress.net/the-thao,101,0,0
1768839248354,110,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-2,text,true,,276866,125,9,11,https://vnexpress.net/kinh-doanh,85,0,0
1768839248358,113,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-8,text,true,,276887,125,9,11,https://vnexpress.net/kinh-doanh,85,0,0
1768839248351,139,GET Subpage - Thoi Su,200,OK,Thread Group 2 - Heavy Load 2-7,text,true,,314440,122,2,11,https://vnexpress.net/thoi-su,84,0,0
1768839248396,115,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-6,text,true,,316748,123,9,10,https://vnexpress.net/the-thao,85,0,0
1768839248387,126,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-3,text,true,,316437,123,9,10,https://vnexpress.net/the-thao,97,0,0
1768839248398,125,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-7,text,true,,276569,125,9,10,https://vnexpress.net/kinh-doanh,97,0,0
1768839248425,112,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-4,text,true,,276864,125,9,10,https://vnexpress.net/kinh-doanh,86,0,0
1768839248433,116,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-5,text,true,,276889,125,9,10,https://vnexpress.net/kinh-doanh,85,0,0
1768839248443,123,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-1,text,true,,276561,125,9,10,https://vnexpress.net/kinh-doanh,98,0,0
1768839248464,116,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-2,text,true,,316740,123,9,10,https://vnexpress.net/the-thao,89,0,0
1768839248471,112,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-8,text,true,,316734,123,9,10,https://vnexpress.net/the-thao,85,0,0
1768839248511,109,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-6,text,true,,276895,125,9,10,https://vnexpress.net/kinh-doanh,85,0,0
1768839248513,121,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-3,text,true,,276651,125,9,10,https://vnexpress.net/kinh-doanh,94,0,0
1768839248523,125,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-7,text,true,,316391,123,9,10,https://vnexpress.net/the-thao,99,0,0
1768839248537,116,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-4,text,true,,316756,123,9,10,https://vnexpress.net/the-thao,85,0,0
1768839248549,114,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-5,text,true,,316741,123,9,10,https://vnexpress.net/the-thao,85,0,0
1768839248567,120,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-1,text,true,,316423,123,9,10,https://vnexpress.net/the-thao,91,0,0
1768839248580,108,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-2,text,true,,276897,125,9,10,https://vnexpress.net/kinh-doanh,83,0,0
1768839248583,113,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-8,text,true,,276873,125,9,10,https://vnexpress.net/kinh-doanh,87,0,0
1768839248620,113,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-6,text,true,,316756,123,10,11,https://vnexpress.net/the-thao,84,0,0
1768839248634,129,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-3,text,true,,316359,123,10,11,https://vnexpress.net/the-thao,96,0,0
1768839248653,111,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-4,text,true,,276903,125,10,11,https://vnexpress.net/kinh-doanh,84,0,0
1768839248648,119,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-7,text,true,,276561,125,10,11,https://vnexpress.net/kinh-doanh,93,0,0
1768839248663,117,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-5,text,true,,276887,125,10,11,https://vnexpress.net/kinh-doanh,89,0,0
1768839248689,117,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-2,text,true,,316725,123,10,11,https://vnexpress.net/the-thao,90,0,0
1768839248687,121,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-1,text,true,,276583,125,10,11,https://vnexpress.net/kinh-doanh,96,0,0
1768839248232,598,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-9,text,true,,276576,125,10,11,https://vnexpress.net/kinh-doanh,435,0,187
1768839248764,121,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-4,text,true,,316740,123,10,11,https://vnexpress.net/the-thao,85,0,0
1768839248697,188,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-8,text,true,,316726,123,10,11,https://vnexpress.net/the-thao,156,0,0
1768839248764,128,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-3,text,true,,276583,125,10,11,https://vnexpress.net/kinh-doanh,100,0,0
1768839248781,112,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-5,text,true,,316764,123,10,11,https://vnexpress.net/the-thao,83,0,0
1768839248767,132,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-7,text,true,,316329,123,10,11,https://vnexpress.net/the-thao,100,0,0
1768839248733,178,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-6,text,true,,276880,125,10,11,https://vnexpress.net/kinh-doanh,152,0,0
1768839248416,502,GET Homepage,200,OK,Thread Group 2 - Heavy Load 2-8,text,true,,340269,115,1,11,https://vnexpress.net/,323,0,154
1768839248808,123,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-1,text,true,,316461,123,10,11,https://vnexpress.net/the-thao,93,0,0
1768839248806,200,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-2,text,true,,276858,125,10,11,https://vnexpress.net/kinh-doanh,173,0,0
1768839248830,176,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-9,text,true,,316360,123,10,11,https://vnexpress.net/the-thao,94,0,0
1768839248885,124,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-4,text,true,,276872,125,10,11,https://vnexpress.net/kinh-doanh,94,0,0
1768839248894,119,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-5,text,true,,276903,125,10,11,https://vnexpress.net/kinh-doanh,89,0,0
1768839248892,129,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-3,text,true,,316353,123,10,12,https://vnexpress.net/the-thao,100,0,0
1768839248911,115,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-6,text,true,,316748,123,10,12,https://vnexpress.net/the-thao,87,0,0
1768839248899,132,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-7,text,true,,276545,125,10,12,https://vnexpress.net/kinh-doanh,102,0,0
1768839248931,123,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-1,text,true,,276576,125,10,12,https://vnexpress.net/kinh-doanh,98,0,0
1768839248885,228,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-8,text,true,,276882,125,10,12,https://vnexpress.net/kinh-doanh,193,0,0
1768839249010,116,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-4,text,true,,316733,123,10,12,https://vnexpress.net/the-thao,85,0,0
1768839249006,120,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-2,text,true,,316825,123,10,12,https://vnexpress.net/the-thao,93,0,0
1768839249013,115,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-5,text,true,,316818,123,10,12,https://vnexpress.net/the-thao,84,0,0
1768839249006,127,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-9,text,true,,276568,125,10,12,https://vnexpress.net/kinh-doanh,95,0,0
1768839249022,125,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-3,text,true,,276614,125,10,12,https://vnexpress.net/kinh-doanh,100,0,0
1768839249031,132,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-7,text,true,,316329,123,10,12,https://vnexpress.net/the-thao,101,0,0
1768839249054,127,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-1,text,true,,316322,123,10,12,https://vnexpress.net/the-thao,100,0,0
1768839248918,286,GET Subpage - Thoi Su,200,OK,Thread Group 2 - Heavy Load 2-8,text,true,,314432,122,2,12,https://vnexpress.net/thoi-su,260,0,0
1768839249114,112,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-8,text,true,,316856,123,11,12,https://vnexpress.net/the-thao,86,0,0
1768839249126,112,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-4,text,true,,276872,125,11,12,https://vnexpress.net/kinh-doanh,85,0,0
1768839249134,126,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-9,text,true,,316376,123,11,12,https://vnexpress.net/the-thao,99,0,0
1768839249147,125,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-3,text,true,,316330,123,11,12,https://vnexpress.net/the-thao,97,0,0
1768839249163,125,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-7,text,true,,276591,125,11,12,https://vnexpress.net/kinh-doanh,99,0,0
1768839249181,122,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-1,text,true,,276560,125,11,12,https://vnexpress.net/kinh-doanh,97,0,0
1768839248725,580,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-10,text,true,,276631,125,11,12,https://vnexpress.net/kinh-doanh,413,0,196
1768839249026,279,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-6,text,true,,276859,125,11,12,https://vnexpress.net/kinh-doanh,252,0,0
1768839249226,107,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-8,text,true,,276917,125,11,12,https://vnexpress.net/kinh-doanh,79,0,0
1768839249238,117,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-4,text,true,,316771,123,11,12,https://vnexpress.net/the-thao,86,0,0
1768839249260,119,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-9,text,true,,276584,125,11,12,https://vnexpress.net/kinh-doanh,95,0,0
1768839249272,120,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-3,text,true,,276637,125,11,12,https://vnexpress.net/kinh-doanh,92,0,0
1768839249288,121,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-7,text,true,,316353,123,11,12,https://vnexpress.net/the-thao,94,0,0
1768839249126,283,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-2,text,true,,276865,125,11,12,https://vnexpress.net/kinh-doanh,260,0,0
1768839249305,119,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-6,text,true,,316794,123,11,12,https://vnexpress.net/the-thao,88,0,0
1768839249303,123,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-1,text,true,,316321,123,11,12,https://vnexpress.net/the-thao,95,0,0
1768839249334,106,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-8,text,true,,316687,123,11,12,https://vnexpress.net/the-thao,79,0,0
1768839249305,153,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-10,text,true,,316336,123,11,12,https://vnexpress.net/the-thao,95,0,0
1768839249355,112,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-4,text,true,,276865,125,11,12,https://vnexpress.net/kinh-doanh,87,0,0
1768839249379,127,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-9,text,true,,316375,123,11,12,https://vnexpress.net/the-thao,100,0,0
1768839249128,388,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-5,text,true,,276897,125,11,12,https://vnexpress.net/kinh-doanh,360,0,0
1768839249392,131,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-3,text,true,,316375,123,11,12,https://vnexpress.net/the-thao,96,0,0
1768839249409,119,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-2,text,true,,316756,123,11,12,https://vnexpress.net/the-thao,87,0,0
1768839249424,114,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-6,text,true,,276879,125,11,12,https://vnexpress.net/kinh-doanh,85,0,0
1768839249409,135,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-7,text,true,,276569,125,11,12,https://vnexpress.net/kinh-doanh,105,0,0
1768839249426,119,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-1,text,true,,276603,125,11,12,https://vnexpress.net/kinh-doanh,90,0,0
1768839249440,119,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-8,text,true,,276917,125,11,12,https://vnexpress.net/kinh-doanh,88,0,0
1768839249458,126,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-10,text,true,,276630,125,11,12,https://vnexpress.net/kinh-doanh,99,0,0
1768839249467,146,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-4,text,true,,316755,123,11,12,https://vnexpress.net/the-thao,111,0,0
1768839249019,604,GET Homepage,200,OK,Thread Group 2 - Heavy Load 2-9,text,true,,340527,115,2,13,https://vnexpress.net/,405,0,208
1768839249516,110,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-5,text,true,,316662,123,11,13,https://vnexpress.net/the-thao,81,0,0
1768839249507,128,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-9,text,true,,276613,125,11,13,https://vnexpress.net/kinh-doanh,98,0,0
1768839249528,119,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-2,text,true,,276856,125,11,13,https://vnexpress.net/kinh-doanh,89,0,0
1768839249538,118,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-6,text,true,,316747,123,11,13,https://vnexpress.net/the-thao,86,0,0
1768839249523,140,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-3,text,true,,276545,125,11,13,https://vnexpress.net/kinh-doanh,111,0,0
1768839249546,120,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-1,text,true,,316337,123,11,13,https://vnexpress.net/the-thao,92,0,0
1768839249544,136,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-7,text,true,,316344,123,11,13,https://vnexpress.net/the-thao,103,0,0
1768839249559,148,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-8,text,true,,316741,123,11,13,https://vnexpress.net/the-thao,119,0,0
1768839249584,128,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-10,text,true,,316368,123,11,13,https://vnexpress.net/the-thao,99,0,0
1768839249224,495,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-11,text,true,,276569,125,11,13,https://vnexpress.net/kinh-doanh,333,0,178
1768839249613,112,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-4,text,true,,276864,125,11,13,https://vnexpress.net/kinh-doanh,87,0,0
1768839249626,112,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-5,text,true,,276919,125,12,14,https://vnexpress.net/kinh-doanh,81,0,0
1768839249623,125,GET Subpage - Thoi Su,200,OK,Thread Group 2 - Heavy Load 2-9,text,true,,314156,122,2,14,https://vnexpress.net/thoi-su,98,0,0
1768839249648,110,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-2,text,true,,316679,123,12,13,https://vnexpress.net/the-thao,82,0,0
1768839249635,126,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-9,text,true,,316345,123,12,13,https://vnexpress.net/the-thao,99,0,0
1768839249666,119,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-1,text,true,,276545,125,12,13,https://vnexpress.net/kinh-doanh,92,0,0
1768839249663,126,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-3,text,true,,316437,123,12,13,https://vnexpress.net/the-thao,97,0,0
1768839249680,131,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-7,text,true,,276607,125,12,13,https://vnexpress.net/kinh-doanh,100,0,0
1768839249656,156,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-6,text,true,,276864,125,12,13,https://vnexpress.net/kinh-doanh,126,0,0
1768839249712,121,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-10,text,true,,276615,125,12,13,https://vnexpress.net/kinh-doanh,96,0,0
1768839249725,116,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-4,text,true,,316748,123,12,13,https://vnexpress.net/the-thao,87,0,0
1768839249720,155,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-11,text,true,,316375,123,12,13,https://vnexpress.net/the-thao,99,0,0
1768839249761,126,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-9,text,true,,276567,125,12,13,https://vnexpress.net/kinh-doanh,97,0,0
1768839249707,201,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-8,text,true,,276867,125,12,13,https://vnexpress.net/kinh-doanh,172,0,0
1768839249785,133,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-1,text,true,,316504,123,12,13,https://vnexpress.net/the-thao,104,0,0
1768839249789,135,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-3,text,true,,276568,125,12,13,https://vnexpress.net/kinh-doanh,109,0,0
1768839249812,129,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-6,text,true,,316711,123,12,13,https://vnexpress.net/the-thao,95,0,0
1768839249811,134,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-7,text,true,,316414,123,12,13,https://vnexpress.net/the-thao,101,0,0
1768839249841,110,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-4,text,true,,276863,125,12,13,https://vnexpress.net/kinh-doanh,83,0,0
1768839249833,124,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-10,text,true,,316345,123,12,13,https://vnexpress.net/the-thao,100,0,0
1768839249875,119,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-11,text,true,,276537,125,12,13,https://vnexpress.net/kinh-doanh,91,0,0
1768839249887,118,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-9,text,true,,316375,123,12,13,https://vnexpress.net/the-thao,91,0,0
1768839249908,104,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-8,text,true,,316739,123,12,13,https://vnexpress.net/the-thao,80,0,0
1768839249738,278,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-5,text,true,,316742,123,12,13,https://vnexpress.net/the-thao,238,0,0
1768839249918,129,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-1,text,true,,276553,125,12,13,https://vnexpress.net/kinh-doanh,98,0,0
1768839249924,123,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-3,text,true,,316429,123,12,13,https://vnexpress.net/the-thao,92,0,0
1768839249951,107,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-4,text,true,,316778,123,12,13,https://vnexpress.net/the-thao,77,0,0
1768839249945,128,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-7,text,true,,276615,125,12,13,https://vnexpress.net/kinh-doanh,100,0,0
1768839249957,122,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-10,text,true,,276591,125,12,13,https://vnexpress.net/kinh-doanh,94,0,0
1768839249758,351,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-2,text,true,,276874,125,12,13,https://vnexpress.net/kinh-doanh,322,0,0
1768839250012,104,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-8,text,true,,276902,125,12,13,https://vnexpress.net/kinh-doanh,79,0,0
1768839249995,124,GET Subpage - The Thao,200,OK,Thread Group 3 - Custom 3-11,text,true,,316407,123,12,13,https://vnexpress.net/the-thao,98,0,0
1768839250005,131,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-9,text,true,,276591,125,12,13,https://vnexpress.net/kinh-doanh,101,0,0
1768839250016,121,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-5,text,true,,276895,125,12,13,https://vnexpress.net/kinh-doanh,87,0,0
1768839249618,550,GET Homepage,200,OK,Thread Group 2 - Heavy Load 2-10,text,true,,340394,115,1,13,https://vnexpress.net/,378,0,179
1768839250047,125,GET Subpage - Kinh Doanh,200,OK,Thread Group 3 - Custom 3-3,text,true,,276583,125,12,13,https://vnexpress.net/kinh-doanh,98,0,0
